year;d_0;s_2802;s_max;d_smax;h;h_max;d_hmax;x;x1;x2;x3;x4;xs;y5;y6;;
1978;28.11.1977;85;92;25.02.1978;248;340;12.03.1978;89;8;8;106;32;90;91;88;;
1979;02.12.1978;120;124;25.02.1979;169;628;05.04.1979;92;39;38;124;37;94;108;107;;
1980;12.12.1979;50;85;15.03.1980;123;342;12.04.1980;85;12;34;84;25;66;85;58;;
1981;31.10.1980;13;32;31.01.1981;134;282;30.03.1981;97;51;30;178;53;118;64;66;;
1982;06.12.1981;56;77;31.12.1981;209;399;06.03.1982;51;54;7;128;38;94;64;75;;
1983;03.02.1983;14;20;20.02.1983;128;269;06.04.1983;11;71;70;126;38;12;16;13;;
1984;08.12.1983;30;36;10.02.1984;108;206;05.04.1984;76;16;15;91;27;77;56;54;;
1985;12.11.1984;51;66;15.03.1985;119;336;02.04.1985;98;23;34;119;36;86;82;69;;
1986;15.11.1985;94;94;28.02.1986;204;329;09.04.1986;117;23;22;139;42;117;106;106;;
1987;08.12.1986;55;66;31.01.1987;92;350;02.04.1987;53;59;37;88;26;74;60;65;;
1988;05.12.1987;14;34;15.03.1988;119;401;06.04.1988;122;41;56;103;31;107;78;61;;
1989;30.11.1988;0;41;31.12.1988;139;161;05.03.1989;52;53;4;122;37;101;47;51;;
1991;16.12.1990;22;43;20.02.1991;149;243;18.03.1991;58;10;3;142;43;65;50;44;;
1992;05.12.1991;0;17;05.02.1992;124;182;04.03.1992;52;38;3;99;30;85;35;43;;
1993;30.12.1992;28;28;28.02.1993;106;237;22.03.1993;73;17;17;148;44;74;51;51;;
1994;10.11.1993;35;40;05.03.1994;125;378;24.03.1994;147;38;46;136;41;141;93;88;;
1995;15.12.1994;0;8;20.12.1994;115;234;11.03.1995;3;105;21;146;44;87;5;44;;
1996;18.11.1995;103;115;15.03.1996;93;377;20.04.1996;101;33;42;131;39;93;108;98;;
1999;15.11.1998;32;37;25.02.1999;111;305;09.04.1999;97;45;40;178;53;100;67;66;;
2001;19.12.2000;6;16;05.03.2001;96;169;17.03.2001;81;12;18;69;21;72;49;39;;
2003;30.11.2002;40;60;05.03.2003;107;256;14.03.2003;82;19;25;182;55;76;71;58;;
2004;01.01.2004;44;59;10.03.2004;133;272;02.04.2004;122;23;33;126;38;117;90;81;;
2005;16.01.2005;55;55;28.02.2005;149;232;30.03.2005;47;38;37;130;39;48;51;52;;
2007;23.01.2007;64;64;28.02.2007;220;363;05.03.2007;54;9;7;114;34;55;59;60;;
2008;22.12.2007;0;13;25.03.2008;107;160;05.03.2008;131;0;13;92;28;82;72;41;;
2009;13.12.2008;12;20;20.01.2009;132;186;02.04.2009;30;97;42;126;38;84;25;48;;
2010;11.12.2009;46;83;15.02.2010;164;327;07.04.2010;91;61;42;159;48;114;87;80;;
2011;26.11.2010;27;52;31.12.2010;147;261;12.03.2011;45;70;2;152;46;110;49;69;;
2012;14.01.2012;15;47;20.02.2012;88;205;18.03.2012;34;34;14;69;21;53;41;34;;
2013;02.12.2012;57;92;05.04.2013;117;314;18.04.2013;195;25;67;130;39;39;144;48;;
2015;24.11.2014;0;10;10.02.2015;81;143;14.03.2015;93;18;9;127;38;102;52;51;;
2017;05.01.2017;0;38;20.01.2017;109;296;04.03.2017;2;37;4;227;68;48;20;24;;
2018;08.01.2018;15;30;05.03.2018;89;249;19.03.2018;59;12;20;180;54;55;45;35;;
2019;21.11.2018;0;30;31.01.2019;91;171;23.03.2019;134;54;38;94;28;87;82;44;;
2021;07.12.2020;19;80;15.02.2021;83;193;18.03.2021;155;14;13;92;28;142;118;81;;
